source_id;listing_url;image_url;RoomType;Luxury;Brightness;Condition;image_name;image_path;default_image;room_type;scoring_dict
20319433;https://suumo.jp/ms/chuko/tokyo/sc_katsushika/nc_20319433/;https://suumo.jp/front/gazo/bukken/030/N010000/img/433/20319433/20319433_0006.jpg;computer image;;;;20319433_d4baefaf8f.jpg;raw_data/suumo_images/20319433/20319433_d4baefaf8f.jpg;1;floor plan;{'luxury': -1000, 'brightness': -1000, 'condition': -1000}
20340557;https://suumo.jp/ms/chuko/tokyo/sc_katsushika/nc_20340557/;https://suumo.jp/front/gazo/bukken/030/N010000/img/557/20340557/20340557_0002.jpg;floor plan;;;;20340557_872bc225e5.jpg;raw_data/suumo_images/20340557/20340557_872bc225e5.jpg;1;floor plan;{'luxury': -1000, 'brightness': -1000, 'condition': -1000}
20340557;https://suumo.jp/ms/chuko/tokyo/sc_katsushika/nc_20340557/;https://suumo.jp/front/gazo/bukken/030/N010000/img/557/20340557/20340557_0008.jpg;bedroom;no;yes;new;20340557_53623ed45a.jpg;raw_data/suumo_images/20340557/20340557_53623ed45a.jpg;1;bedroom;{'luxury': 0.37890625, 'brightness': 0.6796875, 'condition': 0.9140625}
20340557;https://suumo.jp/ms/chuko/tokyo/sc_katsushika/nc_20340557/;https://suumo.jp/front/gazo/bukken/030/N010000/img/557/20340557/20340557_0011.jpg;bedroom;no;yes;new;20340557_912628d4d3.jpg;raw_data/suumo_images/20340557/20340557_912628d4d3.jpg;1;bedroom;{'luxury': 0.18359375, 'brightness': 0.81640625, 'condition': 0.77734375}
20340557;https://suumo.jp/ms/chuko/tokyo/sc_katsushika/nc_20340557/;https://suumo.jp/front/gazo/bukken/030/N010000/img/557/20340557/20340557_0028.jpg;computer image;;;;20340557_d7d5fa06e6.jpg;raw_data/suumo_images/20340557/20340557_d7d5fa06e6.jpg;0;toilet;{'luxury': 0.40625, 'brightness': 0.53125, 'condition': 0.73046875}
20340557;https://suumo.jp/ms/chuko/tokyo/sc_katsushika/nc_20340557/;https://suumo.jp/front/gazo/bukken/030/N010000/img/557/20340557/20340557_0018.jpg;computer image;;;;20340557_7c84802c20.jpg;raw_data/suumo_images/20340557/20340557_7c84802c20.jpg;1;floor plan;{'luxury': -1000, 'brightness': -1000, 'condition': -1000}
20340557;https://suumo.jp/ms/chuko/tokyo/sc_katsushika/nc_20340557/;https://suumo.jp/front/gazo/bukken/030/N010000/img/557/20340557/20340557_0019.jpg;computer image;;;;20340557_9810f6e6f9.jpg;raw_data/suumo_images/20340557/20340557_9810f6e6f9.jpg;1;floor plan;{'luxury': -1000, 'brightness': -1000, 'condition': -1000}
20025032;https://suumo.jp/ms/chuko/tokyo/sc_minato/nc_20025032/;https://suumo.jp/front/gazo/bukken/030/N010000/img/032/20025032/20025032_0003.jpg;living room;no;yes;used;20025032_77d4f530fa.jpg;raw_data/suumo_images/20025032/20025032_77d4f530fa.jpg;1;bedroom;{'luxury': 0.34765625, 'brightness': 0.203125, 'condition': 0.46875}
20025032;https://suumo.jp/ms/chuko/tokyo/sc_minato/nc_20025032/;https://suumo.jp/front/gazo/bukken/030/N010000/img/032/20025032/20025032_0001.jpg;floor plan;;;;20025032_ecb59fbb3b.jpg;raw_data/suumo_images/20025032/20025032_ecb59fbb3b.jpg;1;floor plan;{'luxury': -1000, 'brightness': -1000, 'condition': -1000}
20025032;https://suumo.jp/ms/chuko/tokyo/sc_minato/nc_20025032/;https://suumo.jp/front/gazo/bukken/030/N010000/img/032/20025032/20025032_0005.jpg;kitchen;no;no;used;20025032_656d856f4b.jpg;raw_data/suumo_images/20025032/20025032_656d856f4b.jpg;1;bathroom;{'luxury': 0.29296875, 'brightness': 0.03125, 'condition': 0.1328125}
20025032;https://suumo.jp/ms/chuko/tokyo/sc_minato/nc_20025032/;https://suumo.jp/front/gazo/bukken/030/N010000/img/032/20025032/20025032_0028.jpg;entry outside;;;;20025032_77e73724eb.jpg;raw_data/suumo_images/20025032/20025032_77e73724eb.jpg;1;living room;{'luxury': 0.34765625, 'brightness': 0.53125, 'condition': 0.70703125}
20025032;https://suumo.jp/ms/chuko/tokyo/sc_minato/nc_20025032/;https://suumo.jp/front/gazo/bukken/030/N010000/img/032/20025032/20025032_0032.jpg;elevator;;;;20025032_b66fa95632.jpg;raw_data/suumo_images/20025032/20025032_b66fa95632.jpg;1;kitchen;{'luxury': 0.22265625, 'brightness': 0.46875, 'condition': 0.70703125}
20025032;https://suumo.jp/ms/chuko/tokyo/sc_minato/nc_20025032/;https://suumo.jp/front/gazo/bukken/030/N010000/img/032/20025032/20025032_0033.jpg;bycicle stand;;;;20025032_56097e32ee.jpg;raw_data/suumo_images/20025032/20025032_56097e32ee.jpg;1;floor plan;{'luxury': -1000, 'brightness': -1000, 'condition': -1000}
20025032;https://suumo.jp/ms/chuko/tokyo/sc_minato/nc_20025032/;https://suumo.jp/front/gazo/bukken/030/N010000/img/032/20025032/20025032_0036.jpg;kitchen;no;no;used;20025032_d4c5944179.jpg;raw_data/suumo_images/20025032/20025032_d4c5944179.jpg;1;bathroom;{'luxury': 0.3203125, 'brightness': 0.02734375, 'condition': 0.18359375}
20025032;https://suumo.jp/ms/chuko/tokyo/sc_minato/nc_20025032/;https://suumo.jp/front/gazo/bukken/030/N010000/img/032/20025032/20025032_0037.jpg;bathroom;no;no;used;20025032_e470119b26.jpg;raw_data/suumo_images/20025032/20025032_e470119b26.jpg;1;bathroom;{'luxury': 0.3203125, 'brightness': 0.1328125, 'condition': 0.22265625}
20025032;https://suumo.jp/ms/chuko/tokyo/sc_minato/nc_20025032/;https://suumo.jp/front/gazo/bukken/030/N010000/img/032/20025032/20025032_0038.jpg;toilet;no;yes;used;20025032_5b7fe7e68c.jpg;raw_data/suumo_images/20025032/20025032_5b7fe7e68c.jpg;1;toilet;{'luxury': 0.4375, 'brightness': 0.09375, 'condition': 0.203125}
20025032;https://suumo.jp/ms/chuko/tokyo/sc_minato/nc_20025032/;https://suumo.jp/front/gazo/bukken/030/N010000/img/032/20025032/20025032_0024.jpg;appliance/telephone;;;;20025032_dde857b863.jpg;raw_data/suumo_images/20025032/20025032_dde857b863.jpg;0;bedroom;{'luxury': 0.65234375, 'brightness': 0.46875, 'condition': 0.5}
20025032;https://suumo.jp/ms/chuko/tokyo/sc_minato/nc_20025032/;https://suumo.jp/front/gazo/bukken/030/N010000/img/032/20025032/20025032_0025.jpg;bathroom;no;no;used;20025032_09373a0576.jpg;raw_data/suumo_images/20025032/20025032_09373a0576.jpg;0;bathroom;{'luxury': 0.29296875, 'brightness': 0.5, 'condition': 0.29296875}
78328315;https://suumo.jp/ms/chuko/tokyo/sc_nakano/nc_78328315/;https://suumo.jp/front/gazo/bukken/030/N010000/img/315/78328315/78328315_0004.jpg;living room;no;yes;new;78328315_bbd3c956f1.jpg;raw_data/suumo_images/78328315/78328315_bbd3c956f1.jpg;1;bedroom;{'luxury': 0.3203125, 'brightness': 0.12109375, 'condition': 0.3203125}
78328315;https://suumo.jp/ms/chuko/tokyo/sc_nakano/nc_78328315/;https://suumo.jp/front/gazo/bukken/030/N010000/img/315/78328315/78328315_0001.jpg;floor plan;;;;78328315_3c74dd4b94.jpg;raw_data/suumo_images/78328315/78328315_3c74dd4b94.jpg;1;floor plan;{'luxury': -1000, 'brightness': -1000, 'condition': -1000}
78328315;https://suumo.jp/ms/chuko/tokyo/sc_nakano/nc_78328315/;https://suumo.jp/front/gazo/bukken/030/N010000/img/315/78328315/78328315_0008.jpg;kitchen;no;yes;used;78328315_7a10899005.jpg;raw_data/suumo_images/78328315/78328315_7a10899005.jpg;1;kitchen;{'luxury': 0.59375, 'brightness': 0.0546875, 'condition': 0.26953125}
78328315;https://suumo.jp/ms/chuko/tokyo/sc_nakano/nc_78328315/;https://suumo.jp/front/gazo/bukken/030/N010000/img/315/78328315/78328315_0009.jpg;bathroom;no;no;used;78328315_2f26980b07.jpg;raw_data/suumo_images/78328315/78328315_2f26980b07.jpg;1;bathroom;{'luxury': 0.37890625, 'brightness': 0.03125, 'condition': 0.06640625}
78328315;https://suumo.jp/ms/chuko/tokyo/sc_nakano/nc_78328315/;https://suumo.jp/front/gazo/bukken/030/N010000/img/315/78328315/78328315_0010.jpg;bedroom;no;yes;new;78328315_3f4ff54f1c.jpg;raw_data/suumo_images/78328315/78328315_3f4ff54f1c.jpg;1;bedroom;{'luxury': 0.37890625, 'brightness': 0.34765625, 'condition': 0.65234375}
78328315;https://suumo.jp/ms/chuko/tokyo/sc_nakano/nc_78328315/;https://suumo.jp/front/gazo/bukken/030/N010000/img/315/78328315/78328315_0011.jpg;kitchen;no;yes;used;78328315_6f7c5a4270.jpg;raw_data/suumo_images/78328315/78328315_6f7c5a4270.jpg;1;kitchen;{'luxury': 0.26953125, 'brightness': 0.1640625, 'condition': 0.46875}
78328315;https://suumo.jp/ms/chuko/tokyo/sc_nakano/nc_78328315/;https://suumo.jp/front/gazo/bukken/030/N010000/img/315/78328315/78328315_0012.jpg;bathroom;no;no;used;78328315_11036c50b8.jpg;raw_data/suumo_images/78328315/78328315_11036c50b8.jpg;1;bathroom;{'luxury': 0.40625, 'brightness': 0.0546875, 'condition': 0.18359375}
78328315;https://suumo.jp/ms/chuko/tokyo/sc_nakano/nc_78328315/;https://suumo.jp/front/gazo/bukken/030/N010000/img/315/78328315/78328315_0014.jpg;kitchen;no;yes;used;78328315_c63d609678.jpg;raw_data/suumo_images/78328315/78328315_c63d609678.jpg;1;kitchen;{'luxury': 0.40625, 'brightness': 0.1328125, 'condition': 0.26953125}
78328315;https://suumo.jp/ms/chuko/tokyo/sc_nakano/nc_78328315/;https://suumo.jp/front/gazo/bukken/030/N010000/img/315/78328315/78328315_0016.jpg;bathroom;no;no;used;78328315_c69984a5c6.jpg;raw_data/suumo_images/78328315/78328315_c69984a5c6.jpg;0;bathroom;{'luxury': 0.4375, 'brightness': 0.0390625, 'condition': 0.1484375}
78328315;https://suumo.jp/ms/chuko/tokyo/sc_nakano/nc_78328315/;https://suumo.jp/front/gazo/bukken/030/N010000/img/315/78328315/78328315_0017.jpg;control panel;;;;78328315_316158e759.jpg;raw_data/suumo_images/78328315/78328315_316158e759.jpg;0;bedroom;{'luxury': 0.34765625, 'brightness': 0.46875, 'condition': 0.65234375}
78328315;https://suumo.jp/ms/chuko/tokyo/sc_nakano/nc_78328315/;https://suumo.jp/front/gazo/bukken/030/N010000/img/315/78328315/78328315_0020.jpg;bedroom;yes;yes;new;78328315_08e979ca9e.jpg;raw_data/suumo_images/78328315/78328315_08e979ca9e.jpg;1;bedroom;{'luxury': 0.34765625, 'brightness': 0.10546875, 'condition': 0.24609375}
20139608;https://suumo.jp/ms/chuko/tokyo/sc_nerima/nc_20139608/;https://suumo.jp/front/gazo/bukken/030/N010000/img/608/20139608/20139608_0002.jpg;floor plan;;;;20139608_5f5078617a.jpg;raw_data/suumo_images/20139608/20139608_5f5078617a.jpg;1;floor plan;{'luxury': -1000, 'brightness': -1000, 'condition': -1000}
20139608;https://suumo.jp/ms/chuko/tokyo/sc_nerima/nc_20139608/;https://suumo.jp/front/gazo/bukken/030/N010000/img/608/20139608/20139608_0003.jpg;kitchen;no;yes;new;20139608_57b8053112.jpg;raw_data/suumo_images/20139608/20139608_57b8053112.jpg;1;kitchen;{'luxury': 0.5, 'brightness': 0.203125, 'condition': 0.46875}
20139608;https://suumo.jp/ms/chuko/tokyo/sc_nerima/nc_20139608/;https://suumo.jp/front/gazo/bukken/030/N010000/img/608/20139608/20139608_0004.jpg;kitchen;no;no;used;20139608_6f11421c09.jpg;raw_data/suumo_images/20139608/20139608_6f11421c09.jpg;1;kitchen;{'luxury': 0.40625, 'brightness': 0.18359375, 'condition': 0.53125}
20139608;https://suumo.jp/ms/chuko/tokyo/sc_nerima/nc_20139608/;https://suumo.jp/front/gazo/bukken/030/N010000/img/608/20139608/20139608_0005.jpg;kitchen;no;no;used;20139608_af026c0e11.jpg;raw_data/suumo_images/20139608/20139608_af026c0e11.jpg;1;kitchen;{'luxury': 0.40625, 'brightness': 0.09375, 'condition': 0.46875}
20139608;https://suumo.jp/ms/chuko/tokyo/sc_nerima/nc_20139608/;https://suumo.jp/front/gazo/bukken/030/N010000/img/608/20139608/20139608_0006.jpg;kitchen;no;no;used;20139608_a93f632003.jpg;raw_data/suumo_images/20139608/20139608_a93f632003.jpg;1;kitchen;{'luxury': 0.59375, 'brightness': 0.40625, 'condition': 0.22265625}
20139608;https://suumo.jp/ms/chuko/tokyo/sc_nerima/nc_20139608/;https://suumo.jp/front/gazo/bukken/030/N010000/img/608/20139608/20139608_0007.jpg;bedroom;no;yes;new;20139608_c9f0ac1a1a.jpg;raw_data/suumo_images/20139608/20139608_c9f0ac1a1a.jpg;1;bedroom;{'luxury': 0.65234375, 'brightness': 0.26953125, 'condition': 0.70703125}
20139608;https://suumo.jp/ms/chuko/tokyo/sc_nerima/nc_20139608/;https://suumo.jp/front/gazo/bukken/030/N010000/img/608/20139608/20139608_0008.jpg;bedroom;no;yes;new;20139608_b5e026b0c1.jpg;raw_data/suumo_images/20139608/20139608_b5e026b0c1.jpg;1;bedroom;{'luxury': 0.4375, 'brightness': 0.12109375, 'condition': 0.46875}
20139608;https://suumo.jp/ms/chuko/tokyo/sc_nerima/nc_20139608/;https://suumo.jp/front/gazo/bukken/030/N010000/img/608/20139608/20139608_0009.jpg;bedroom;yes;yes;new;20139608_4bc30bd0cf.jpg;raw_data/suumo_images/20139608/20139608_4bc30bd0cf.jpg;1;bedroom;{'luxury': 0.5625, 'brightness': 0.29296875, 'condition': 0.796875}
20139608;https://suumo.jp/ms/chuko/tokyo/sc_nerima/nc_20139608/;https://suumo.jp/front/gazo/bukken/030/N010000/img/608/20139608/20139608_0010.jpg;bedroom;no;no;new;20139608_069235ffcd.jpg;raw_data/suumo_images/20139608/20139608_069235ffcd.jpg;1;bedroom;{'luxury': 0.40625, 'brightness': 0.29296875, 'condition': 0.8359375}
20139608;https://suumo.jp/ms/chuko/tokyo/sc_nerima/nc_20139608/;https://suumo.jp/front/gazo/bukken/030/N010000/img/608/20139608/20139608_0011.jpg;bedroom;no;yes;new;20139608_effc5719e8.jpg;raw_data/suumo_images/20139608/20139608_effc5719e8.jpg;1;bedroom;{'luxury': 0.40625, 'brightness': 0.34765625, 'condition': 0.77734375}
20139608;https://suumo.jp/ms/chuko/tokyo/sc_nerima/nc_20139608/;https://suumo.jp/front/gazo/bukken/030/N010000/img/608/20139608/20139608_0013.jpg;bathroom;no;no;used;20139608_2f2ec8411f.jpg;raw_data/suumo_images/20139608/20139608_2f2ec8411f.jpg;1;bathroom;{'luxury': 0.40625, 'brightness': 0.05859375, 'condition': 0.22265625}
20139608;https://suumo.jp/ms/chuko/tokyo/sc_nerima/nc_20139608/;https://suumo.jp/front/gazo/bukken/030/N010000/img/608/20139608/20139608_0014.jpg;toilet;yes;no;new;20139608_0d248527e7.jpg;raw_data/suumo_images/20139608/20139608_0d248527e7.jpg;1;toilet;{'luxury': 0.40625, 'brightness': 0.1328125, 'condition': 0.203125}
77672802;https://suumo.jp/ms/chuko/tokyo/sc_nerima/nc_77672802/;https://suumo.jp/front/gazo/bukken/030/N010000/img/802/77672802/77672802_0086.jpg;living room;yes;yes;new;77672802_3081ff4d8f.jpg;raw_data/suumo_images/77672802/77672802_3081ff4d8f.jpg;1;bedroom;{'luxury': 0.24609375, 'brightness': 0.1328125, 'condition': 0.46875}
77672802;https://suumo.jp/ms/chuko/tokyo/sc_nerima/nc_77672802/;https://suumo.jp/front/gazo/bukken/030/N010000/img/802/77672802/77672802_0087.jpg;bathroom;yes;no;new;77672802_a5f7e9b42b.jpg;raw_data/suumo_images/77672802/77672802_a5f7e9b42b.jpg;1;bathroom;{'luxury': 0.5, 'brightness': 0.10546875, 'condition': 0.40625}
77672802;https://suumo.jp/ms/chuko/tokyo/sc_nerima/nc_77672802/;https://suumo.jp/front/gazo/bukken/030/N010000/img/802/77672802/77672802_0084.jpg;floor plan;;;;77672802_ba4fc671f6.jpg;raw_data/suumo_images/77672802/77672802_ba4fc671f6.jpg;1;floor plan;{'luxury': -1000, 'brightness': -1000, 'condition': -1000}
77672802;https://suumo.jp/ms/chuko/tokyo/sc_nerima/nc_77672802/;https://suumo.jp/front/gazo/bukken/030/N010000/img/802/77672802/77672802_0089.jpg;kitchen;no;no;new;77672802_6da25b8e86.jpg;raw_data/suumo_images/77672802/77672802_6da25b8e86.jpg;1;kitchen;{'luxury': 0.24609375, 'brightness': 0.203125, 'condition': 0.40625}
77672802;https://suumo.jp/ms/chuko/tokyo/sc_nerima/nc_77672802/;https://suumo.jp/front/gazo/bukken/030/N010000/img/802/77672802/77672802_0093.jpg;toilet;yes;yes;new;77672802_9e4be7b94e.jpg;raw_data/suumo_images/77672802/77672802_9e4be7b94e.jpg;1;bathroom;{'luxury': 0.4375, 'brightness': 0.046875, 'condition': 0.3203125}
77672802;https://suumo.jp/ms/chuko/tokyo/sc_nerima/nc_77672802/;https://suumo.jp/front/gazo/bukken/030/N010000/img/802/77672802/77672802_0095.jpg;bedroom;yes;no;new;77672802_5b79a0bc1e.jpg;raw_data/suumo_images/77672802/77672802_5b79a0bc1e.jpg;1;bedroom;{'luxury': 0.18359375, 'brightness': 0.22265625, 'condition': 0.29296875}
79073711;https://suumo.jp/ms/chuko/tokyo/sc_nerima/nc_79073711/;https://suumo.jp/front/gazo/bukken/030/N010000/img/711/79073711/79073711_0017.jpg;living room;yes;yes;new;79073711_e87c5e911d.jpg;raw_data/suumo_images/79073711/79073711_e87c5e911d.jpg;1;floor plan;{'luxury': -1000, 'brightness': -1000, 'condition': -1000}
79073711;https://suumo.jp/ms/chuko/tokyo/sc_nerima/nc_79073711/;https://suumo.jp/front/gazo/bukken/030/N010000/img/711/79073711/79073711_0020.jpg;kitchen;yes;yes;new;79073711_12d1e7a5bd.jpg;raw_data/suumo_images/79073711/79073711_12d1e7a5bd.jpg;1;kitchen;{'luxury': 0.5, 'brightness': 0.1640625, 'condition': 0.3203125}
79073711;https://suumo.jp/ms/chuko/tokyo/sc_nerima/nc_79073711/;https://suumo.jp/front/gazo/bukken/030/N010000/img/711/79073711/79073711_0026.jpg;floor plan;;;;79073711_cf009629ff.jpg;raw_data/suumo_images/79073711/79073711_cf009629ff.jpg;1;floor plan;{'luxury': -1000, 'brightness': -1000, 'condition': -1000}
79073711;https://suumo.jp/ms/chuko/tokyo/sc_nerima/nc_79073711/;https://suumo.jp/front/gazo/bukken/030/N010000/img/711/79073711/79073711_0015.jpg;living room;yes;yes;new;79073711_3048c595e3.jpg;raw_data/suumo_images/79073711/79073711_3048c595e3.jpg;1;living room;{'luxury': 0.46875, 'brightness': 0.203125, 'condition': 0.40625}
79073711;https://suumo.jp/ms/chuko/tokyo/sc_nerima/nc_79073711/;https://suumo.jp/front/gazo/bukken/030/N010000/img/711/79073711/79073711_0011.jpg;bathroom;yes;yes;new;79073711_94c04afe07.jpg;raw_data/suumo_images/79073711/79073711_94c04afe07.jpg;1;bathroom;{'luxury': 0.65234375, 'brightness': 0.0546875, 'condition': 0.22265625}
79073711;https://suumo.jp/ms/chuko/tokyo/sc_nerima/nc_79073711/;https://suumo.jp/front/gazo/bukken/030/N010000/img/711/79073711/79073711_0009.jpg;bedroom;no;no;new;79073711_dde346e97b.jpg;raw_data/suumo_images/79073711/79073711_dde346e97b.jpg;1;bedroom;{'luxury': 0.203125, 'brightness': 0.05859375, 'condition': 0.10546875}
79073711;https://suumo.jp/ms/chuko/tokyo/sc_nerima/nc_79073711/;https://suumo.jp/front/gazo/bukken/030/N010000/img/711/79073711/79073711_0021.jpg;living room;yes;yes;new;79073711_8442d3a163.jpg;raw_data/suumo_images/79073711/79073711_8442d3a163.jpg;1;living room;{'luxury': 0.46875, 'brightness': 0.06640625, 'condition': 0.203125}
79073711;https://suumo.jp/ms/chuko/tokyo/sc_nerima/nc_79073711/;https://suumo.jp/front/gazo/bukken/030/N010000/img/711/79073711/79073711_0012.jpg;toilet;yes;yes;new;79073711_ac56a23c69.jpg;raw_data/suumo_images/79073711/79073711_ac56a23c69.jpg;0;toilet;{'luxury': 0.62109375, 'brightness': 0.05859375, 'condition': 0.1484375}
79073711;https://suumo.jp/ms/chuko/tokyo/sc_nerima/nc_79073711/;https://suumo.jp/front/gazo/bukken/030/N010000/img/711/79073711/79073711_0013.jpg;bathroom;no;no;new;79073711_235cce7c28.jpg;raw_data/suumo_images/79073711/79073711_235cce7c28.jpg;1;bathroom;{'luxury': 0.75390625, 'brightness': 0.1640625, 'condition': 0.24609375}
79073711;https://suumo.jp/ms/chuko/tokyo/sc_nerima/nc_79073711/;https://suumo.jp/front/gazo/bukken/030/N010000/img/711/79073711/79073711_0010.jpg;bathroom;no;no;new;79073711_3b393cff21.jpg;raw_data/suumo_images/79073711/79073711_3b393cff21.jpg;1;bathroom;{'luxury': 0.46875, 'brightness': 0.1328125, 'condition': 0.22265625}
79073711;https://suumo.jp/ms/chuko/tokyo/sc_nerima/nc_79073711/;https://suumo.jp/front/gazo/bukken/030/N010000/img/711/79073711/79073711_0007.jpg;corridor;;;;79073711_bb871c7f69.jpg;raw_data/suumo_images/79073711/79073711_bb871c7f69.jpg;1;floor plan;{'luxury': -1000, 'brightness': -1000, 'condition': -1000}
79073711;https://suumo.jp/ms/chuko/tokyo/sc_nerima/nc_79073711/;https://suumo.jp/front/gazo/bukken/030/N010000/img/711/79073711/79073711_0018.jpg;kitchen;yes;yes;new;79073711_9f4766edf6.jpg;raw_data/suumo_images/79073711/79073711_9f4766edf6.jpg;1;kitchen;{'luxury': 0.5, 'brightness': 0.1328125, 'condition': 0.40625}
79127288;https://suumo.jp/ms/chuko/tokyo/sc_nerima/nc_79127288/;https://suumo.jp/front/gazo/bukken/030/N010000/img/288/79127288/79127288_0045.jpg;living room;yes;no;new;79127288_3268a68bfa.jpg;raw_data/suumo_images/79127288/79127288_3268a68bfa.jpg;1;living room;{'luxury': 0.37890625, 'brightness': 0.1328125, 'condition': 0.46875}
79127288;https://suumo.jp/ms/chuko/tokyo/sc_nerima/nc_79127288/;https://suumo.jp/front/gazo/bukken/030/N010000/img/288/79127288/79127288_0014.jpg;living room;no;yes;new;79127288_3e9510d485.jpg;raw_data/suumo_images/79127288/79127288_3e9510d485.jpg;1;bedroom;{'luxury': 0.3203125, 'brightness': 0.203125, 'condition': 0.65234375}
79127288;https://suumo.jp/ms/chuko/tokyo/sc_nerima/nc_79127288/;https://suumo.jp/front/gazo/bukken/030/N010000/img/288/79127288/79127288_0024.jpg;living room;no;no;used;79127288_4165c03da8.jpg;raw_data/suumo_images/79127288/79127288_4165c03da8.jpg;1;bedroom;{'luxury': 0.24609375, 'brightness': 0.1484375, 'condition': 0.59375}
79127288;https://suumo.jp/ms/chuko/tokyo/sc_nerima/nc_79127288/;https://suumo.jp/front/gazo/bukken/030/N010000/img/288/79127288/79127288_0010.jpg;kitchen;no;no;new;79127288_ff5f39793f.jpg;raw_data/suumo_images/79127288/79127288_ff5f39793f.jpg;1;kitchen;{'luxury': 0.37890625, 'brightness': 0.22265625, 'condition': 0.70703125}
79127288;https://suumo.jp/ms/chuko/tokyo/sc_nerima/nc_79127288/;https://suumo.jp/front/gazo/bukken/030/N010000/img/288/79127288/79127288_0026.jpg;bathroom;yes;no;used;79127288_9224db378a.jpg;raw_data/suumo_images/79127288/79127288_9224db378a.jpg;1;bathroom;{'luxury': 0.53125, 'brightness': 0.05859375, 'condition': 0.29296875}
79127288;https://suumo.jp/ms/chuko/tokyo/sc_nerima/nc_79127288/;https://suumo.jp/front/gazo/bukken/030/N010000/img/288/79127288/79127288_0025.jpg;bathroom;no;no;new;79127288_b9109d80dc.jpg;raw_data/suumo_images/79127288/79127288_b9109d80dc.jpg;1;bathroom;{'luxury': 0.4375, 'brightness': 0.07421875, 'condition': 0.4375}
79127288;https://suumo.jp/ms/chuko/tokyo/sc_nerima/nc_79127288/;https://suumo.jp/front/gazo/bukken/030/N010000/img/288/79127288/79127288_0012.jpg;toilet;yes;no;new;79127288_18f66b6542.jpg;raw_data/suumo_images/79127288/79127288_18f66b6542.jpg;1;bathroom;{'luxury': 0.59375, 'brightness': 0.10546875, 'condition': 0.22265625}
79127288;https://suumo.jp/ms/chuko/tokyo/sc_nerima/nc_79127288/;https://suumo.jp/front/gazo/bukken/030/N010000/img/288/79127288/79127288_0017.jpg;living room;no;no;new;79127288_0337ab1e1a.jpg;raw_data/suumo_images/79127288/79127288_0337ab1e1a.jpg;1;kitchen;{'luxury': 0.4375, 'brightness': 0.3203125, 'condition': 0.65234375}
79127288;https://suumo.jp/ms/chuko/tokyo/sc_nerima/nc_79127288/;https://suumo.jp/front/gazo/bukken/030/N010000/img/288/79127288/79127288_0015.jpg;living room;no;no;used;79127288_3869c1a965.jpg;raw_data/suumo_images/79127288/79127288_3869c1a965.jpg;1;bedroom;{'luxury': 0.26953125, 'brightness': 0.06640625, 'condition': 0.53125}
79127288;https://suumo.jp/ms/chuko/tokyo/sc_nerima/nc_79127288/;https://suumo.jp/front/gazo/bukken/030/N010000/img/288/79127288/79127288_0027.jpg;entry inside;;;;79127288_a9bcbdd592.jpg;raw_data/suumo_images/79127288/79127288_a9bcbdd592.jpg;1;bathroom;{'luxury': 0.5625, 'brightness': 0.1640625, 'condition': 0.5}
79127288;https://suumo.jp/ms/chuko/tokyo/sc_nerima/nc_79127288/;https://suumo.jp/front/gazo/bukken/030/N010000/img/288/79127288/79127288_0029.jpg;floor plan;;;;79127288_237b78e647.jpg;raw_data/suumo_images/79127288/79127288_237b78e647.jpg;1;floor plan;{'luxury': -1000, 'brightness': -1000, 'condition': -1000}
79127288;https://suumo.jp/ms/chuko/tokyo/sc_nerima/nc_79127288/;https://suumo.jp/front/gazo/bukken/030/N010000/img/288/79127288/79127288_0004.jpg;kitchen;yes;yes;new;79127288_8f78c9b5ee.jpg;raw_data/suumo_images/79127288/79127288_8f78c9b5ee.jpg;0;kitchen;{'luxury': 0.53125, 'brightness': 0.18359375, 'condition': 0.29296875}
79127288;https://suumo.jp/ms/chuko/tokyo/sc_nerima/nc_79127288/;https://suumo.jp/front/gazo/bukken/030/N010000/img/288/79127288/79127288_0006.jpg;kitchen;yes;yes;new;79127288_26bc63994a.jpg;raw_data/suumo_images/79127288/79127288_26bc63994a.jpg;1;kitchen;{'luxury': 0.62109375, 'brightness': 0.1328125, 'condition': 0.22265625}
20314925;https://suumo.jp/ms/chuko/tokyo/sc_ota/nc_20314925/;https://suumo.jp/front/gazo/bukken/030/N010000/img/925/20314925/20314925_0001.jpg;living room;no;no;new;20314925_7bc3983e60.jpg;raw_data/suumo_images/20314925/20314925_7bc3983e60.jpg;1;kitchen;{'luxury': 0.26953125, 'brightness': 0.18359375, 'condition': 0.65234375}
20314925;https://suumo.jp/ms/chuko/tokyo/sc_ota/nc_20314925/;https://suumo.jp/front/gazo/bukken/030/N010000/img/925/20314925/20314925_0002.jpg;floor plan;;;;20314925_bd1a815231.jpg;raw_data/suumo_images/20314925/20314925_bd1a815231.jpg;1;floor plan;{'luxury': -1000, 'brightness': -1000, 'condition': -1000}
20314925;https://suumo.jp/ms/chuko/tokyo/sc_ota/nc_20314925/;https://suumo.jp/front/gazo/bukken/030/N010000/img/925/20314925/20314925_0004.jpg;kitchen;yes;no;new;20314925_47535c6ad8.jpg;raw_data/suumo_images/20314925/20314925_47535c6ad8.jpg;1;kitchen;{'luxury': 0.40625, 'brightness': 0.3203125, 'condition': 0.81640625}
